classification,text,favorite_count_log,retweet_count,verified,followers,follow_ratio,length,capital_ratio,question_mark,exclamation_point,has_emoji,hashtag_count,has_url,media_type
1,"Still no information about hostage taker: unclear if alive, injured or killed http://t.co/40E5foRpZ8 #sydneysiege http://t.co/XoF7h8Mxka",3.8066624897703196,4.962844630259907,True,689833,1916.2055555555555,136,0.07216494845360824,0,0,0,1,1,photo
1,#BREAKING: Another four or five hostages have escaped from the café in #MartinPl. #SydneySiege #9News,4.653960350157523,5.384495062789089,True,26063,15.844376899696048,101,0.208955223880597,0,0,0,4,0,none
1,"#SydneySiege: Latest video of hostages escaping.
https://t.co/eFfgSbt2hO",4.718498871295094,5.683579767338681,True,4636479,12105.691906005222,72,0.11538461538461539,0,0,0,1,1,none
1,Police have identified who the gunman is. He is known to police. NSW Police have asked the ABC not to identify him #sydneysiege #abc730,4.875197323201151,6.104793232414985,False,3951,2.6259136212624585,135,0.09278350515463918,0,0,0,2,0,none
1,Customers in Sydney cafe taken hostage. Siege in center of city. Watch our friends @9NewsSyd http://t.co/5nsRovuHd1 http://t.co/ho5YDCIkac,3.367295829986474,4.6913478822291435,True,34986,139.39043824701196,138,0.1276595744680851,0,0,0,0,1,photo
1,Aussie grand mufti &amp; Imam Council condemn #Sydneysiege hostage capture http://t.co/m51P8dUPhB - LIVE UPDATES http://t.co/tTw3kMkYTZ,3.6888794541139363,4.812184355372417,True,824800,1789.1561822125814,135,0.3,0,0,0,1,1,photo
1,"Hostage taker in Sydney cafe demands 2 things: ISIS flag, phone call with Australian PM.  http://t.co/TSrJhOhW15 #sydneysiege",5.950642552587727,7.232010331664759,True,21719478,197449.80909090908,125,0.1686746987951807,0,0,0,1,1,none
1,GUNFIRE AND EXPLOSIONS CONTINUE AS POLICE STORM CAFE IN SYDNEY.,3.828641396489095,4.844187086458591,False,201578,56.92713922620729,63,53.0,0,0,0,0,0,none
0,"There are no verses in the Quran about Me wanting anyone to hold hostages in a chocolate shop in Sydney, you terrorist fucks.",8.419359831067474,8.404248432400102,False,1710740,855370.5,125,0.04081632653061224,0,0,0,0,0,none
0,"Mosques, synagogues and churches are inviting the public to pray for Sydney hostages tonight.#sydneysiege",4.762173934797756,5.062595033026967,True,19248,59.965732087227416,105,0.022727272727272728,0,0,0,1,0,none
0,#illridewithyou: Viral Aussie solidarity amid #SydneySiege Islamic State links http://t.co/UBuxbiXKDL http://t.co/VQCuWegDQh,4.454347296253507,5.003946305945459,True,824553,1788.6203904555314,124,0.21428571428571427,0,0,0,2,1,photo
0,We continue to monitor the situation in #Sydney closely.  I've been in touch with @JulieBishopMP and expressed our thoughts and prayers.,4.23410650459726,4.9344739331306915,True,44954,21.907894736842106,136,0.0673076923076923,0,0,0,1,0,none
0,We love the #illridewithyou initiative. Spread #love and compassion. Thoughts are with all those affected. #sydney http://t.co/EK8UycpKDn,4.672828834461906,5.056245805348308,False,2470,5.246284501061571,137,0.0784313725490196,0,0,0,3,0,photo
0,Sydney siege has now hit the 12 hour mark – live with latest summary of events http://t.co/IHT3o6tvtR http://t.co/cXeBIKsp0r,3.2188758248682006,4.90527477843843,True,2996039,2768.9833641404807,124,0.10843373493975904,0,0,0,0,1,photo
0,"If you're taking selfies outside the #sydneysiege hostage situation, you seriously need to reevaluate your life... http://t.co/i560wKmeOf",4.700480365792417,4.6443908991413725,False,1107,1.9269565217391305,137,0.02857142857142857,0,0,0,1,0,photo
0,The Lebanese Muslim Association has issued a statement condemning #sydneysiege and calling for calm. http://t.co/z2hCIBPaha,4.30406509320417,4.804021044733257,False,545,0.5018382352941176,123,0.0851063829787234,0,0,0,1,0,photo
0,On the #sydneysiege: all our people are safe &amp; accounted for after our Martin Place studios were evacuated. Our thoughts with all involved.,5.170483995038151,4.990432586778736,True,115730,193.20701168614357,143,0.03571428571428571,0,0,0,1,0,none
0,To the tourists taking selfies outside the #SydneySiege - how would you like to be in that café? http://t.co/Cc5bOysMjg,5.6131281063880705,6.54965074223381,True,267065,51.656866537717605,119,0.06896551724137931,1,0,0,1,0,photo
0,.@MarkWBurrows says the #sydneysiege gunman is reportedly well-known to both police and the media. http://t.co/gifoGN0mGm,4.330733340286331,5.424950017481403,True,1732262,96236.83333333333,121,0.06593406593406594,0,0,0,1,1,none
0,Video footage shows police storming Sydney cafe http://t.co/3U4aWpVmdM #SydneySiege,5.631211781821365,6.741700694652055,True,15096388,14771.417808219177,83,0.13333333333333333,0,0,0,1,1,none
0,"Sky News reporter @campricenews at the scene of the #sydneysiege. Live now on Sky News + http://t.co/FwFefoiKa2
https://t.co/6FXegnved4",3.6109179126442243,5.081404364984463,True,150738,1.7782535862589657,135,0.10869565217391304,0,0,0,1,1,none
0,Let's keep in mind that no one associates the KKK with Christianity #SydneySiege,5.293304824724492,5.402677381872279,False,196,0.5743440233236151,80,0.11666666666666667,0,0,0,1,0,none
0,a thousand words in one picture. the police have been absolutely amazing today #sydneysiege http://t.co/w9Gt6rlYes,5.497168225293202,5.902633333401366,False,131530,15.673379408960916,114,0.022222222222222223,0,0,0,1,0,photo
0,"#BREAKING: #Sydneysiege latest:
* Armed police have stormed cafe
* Multiple hostages freed
* Paramedics entered scene
http://t.co/gl30dy8PYN",3.9318256327243257,5.187385805840755,True,937759,530.7074136955291,140,0.1595744680851064,0,0,0,2,1,none
0,"I could not be prouder of all of you. I love this country.
#Australia #AustraliaStrong #illridewithyou #Sydney http://t.co/I8s7IGrGNq",4.804021044733257,4.969813299576001,False,169,1.118421052631579,133,0.11827956989247312,0,0,0,4,0,photo
0,"What the hell is wrong with people?

""Taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/R7mNZCeSOD""",3.5553480614894135,4.736198448394496,False,407,1.2870662460567823,114,0.14666666666666667,1,0,0,1,0,photo
0,i cant sleep knowing just 15 minutes away innocent people have been hostages for almost 14 hours please pray for the hostages and for sydney,4.61512051684126,4.74493212836325,False,131536,15.672226855713093,140,0.0,0,0,0,0,0,none
0,Australia's reaction to the #sydneysiege is magnificent #illridewithyou http://t.co/4REoJBzPxD http://t.co/FLkzYFxTc3,6.9874902470009905,7.444248649496705,True,937347,530.4742501414827,117,0.14634146341463414,0,0,0,2,1,photo
0,"Praying for #Sydney. These crazies have no idea what Islam is, yet have the hubris to “act in the name of” it. Despicable.",4.442651256490317,4.6443908991413725,False,30571,120.83794466403162,122,0.056179775280898875,0,0,0,1,0,none
0,Latest update on the situation in Martin Place from @nswpolice #SydneySiege http://t.co/q9PlmuiAEs,3.5263605246161616,5.231108616854587,True,306981,173.63235294117646,98,0.1111111111111111,0,0,0,1,0,photo
0,"Why are ppl tap dancing around what is LIKELY happening in Sydney? Are we worried we may offend a terrorist? 

Prayers. #SydneySiege",5.501258210544727,5.365976015021851,False,36712,2.0671734234234234,132,0.1276595744680851,1,0,0,1,0,none
0,"More than 12 hours on, night falls on Sydney as hostages remain inside cafe. http://t.co/o7GgjYxW0c #sydneysiege http://t.co/sVF99IYEWc",4.276666119016055,5.420534999272286,True,4814005,1732.2799568189996,135,0.12222222222222222,0,0,0,1,1,photo
0,Number of hostages taken by the Amish today: Zero. &lt;--This is what a religion of peace looks like. #sydneysiege,4.584967478670572,4.882801922586371,False,1798,1.027412906910337,114,0.047058823529411764,0,0,0,1,0,none
0,"To people taking selfies at #SydneySiege, When you return home, look at your selfie &amp; see what an unconscious, blithering idiot looks like.",4.74493212836325,4.6913478822291435,False,19749,0.9708022021234762,143,0.036036036036036036,0,0,0,1,0,none
0,"Don't forget, at this moment, there are thousands of Muslims in Australia rejoicing
#sydneysiege #MartinPlace #Auspol http://t.co/eHP47okT7F",3.6888794541139363,4.969813299576001,False,4661,0.9512344419506223,140,0.09900990099009901,0,0,0,3,0,photo
0,"INSANITY! #Jihad comes 2 Australia &amp; Liberal Lunatics are Concerned with Political Correctness!?

#sydneysiege 
#tcot http://t.co/YiTCQLja7a",4.174387269895637,4.852030263919617,False,26753,2.5237241769644374,144,0.21505376344086022,1,1,0,3,0,photo
0,"Today the threat of terrorism is higher than it was 3 yrs ago, a result of support for terror by the US #sydneysiege http://t.co/gl6voSnJ3x",3.912023005428146,4.718498871295094,False,23478,38.053484602917344,139,0.049019607843137254,0,0,0,1,0,photo
0,Praying for Sydney. Also thank heavens for streaming foreign networks because American media is completely MIA.,5.638354669333745,5.796057750765372,True,249387,69.71987699189265,111,0.07954545454545454,0,0,0,0,0,none
0,Thinking about all my mates in Sydney. Hope everyone is okay.,6.135564891081739,5.8664680569332965,True,1396660,364.3780328724237,61,0.06382978723404255,0,0,0,0,0,none
0,Respect to the people of Sydney for showing us that solidarity is the best way to deal with extremism #illridewithyou,6.304448802421981,6.522092798170152,True,199293,7381.259259259259,117,0.020833333333333332,0,0,0,1,0,none
0,In the 12 hours everyone has focused on the hostage situation in Sydney 40 more Americans died from gunshots. @MomsDemand #gunsense,4.941642422609304,5.8664680569332965,False,15111,16.960718294051627,131,0.05,0,0,0,1,0,none
0,"hats off to you guys, you're awesome, faith in humanity restored  #sydneysiege #illridewithyou http://t.co/iazCcTca6H",7.518064181233078,8.013674142832684,False,621,0.5980769230769231,117,0.03333333333333333,0,0,0,2,0,photo
0,"When the 5 hostages escaped, the gunman could be seen from here getting extremely agitated, shouting at remaining hostages",5.765191102784844,6.580639137284949,True,24102,62.932114882506525,122,0.009900990099009901,0,0,0,0,0,none
0,BREAKING: Sydney hostage-taker believed to be self-styled Muslim cleric facing string of violent charges.,3.784189633918261,5.384495062789089,True,4449147,604.6681163359608,105,0.12658227848101267,0,0,0,0,0,none
0,We are calling on all to #PrayForHostages &amp; that Australia will not be hostage to fear &amp; hate.  #sydneysiege http://t.co/qAzNfZIUWA,5.003946305945459,5.746203190540153,False,433,11.128205128205128,139,0.125,0,0,0,2,0,photo
0,"#SydneySiege is likely being carried out by a 'lone wolf' with minimal links to organized terror groups, expert says http://t.co/ynPfmQfGMj",4.394449154672439,5.313205979041787,True,5445961,5620.18782249742,139,0.05660377358490566,0,0,0,1,1,none
0,Sydney siege ends as police storm Lindt Cafe and hostages run out http://t.co/ek1EyHbJxA,2.9444389791664403,4.61512051684126,True,2997545,2770.3752310536042,88,0.109375,0,0,0,0,1,none
0,Australians use #IllRideWithYou hashtag in solidarity with Muslims during Sydney siege http://t.co/5h3kWfwnyL,5.4638318050256105,6.175867270105761,True,6587009,8510.348837209302,109,0.10975609756097561,0,0,0,1,1,none
0,Australia's reaction to the #sydneysiege is magnificent http://t.co/Lq0VjkWreY #illridewithyou http://t.co/p50KHIf47N,4.564348191467836,5.220355825078324,True,937453,530.5342388228636,117,0.10975609756097561,0,0,0,2,1,photo
0,Praying for the people of Sydney #sydneysiege  All we need is peace in this world. Sheesh.,5.996452088619021,5.700443573390687,True,1500613,3206.440170940171,90,0.058823529411764705,0,0,0,1,0,none
0,"SYDNEY ATTACK LATEST:
- 16th hour
- 5 people escaped

GUNMAN DEMANDS:
- Speak to PM
- ISIS flag

Claims he has 2 bombs with him &amp; 2 in city",3.970291913552122,4.836281906951478,False,201546,56.91810223100819,143,0.639344262295082,0,0,0,0,0,none
0,"The #SydneySiege perpetrators target all citizens, irrespective of their faith. So please cut it out with the anti-Muslim bigotry on Twitter",4.442651256490317,4.61512051684126,False,4620,6.177807486631016,140,0.05405405405405406,0,0,0,1,0,none
0,Female hostage appears to turn off the lights at the Lindt Cafe tonight. http://t.co/T6qUZxSrTe #sydneysiege http://t.co/p0p9TYLyeO,4.31748811353631,4.804021044733257,True,306914,173.59445701357467,131,0.13333333333333333,0,0,0,1,1,photo
0,it'll be hard sleeping tonight knowing innocent people not far from me have been in fear for over 11 hours #sydneysiege #PrayForSydney,4.23410650459726,4.634728988229636,False,131532,15.673617731172545,134,0.02830188679245283,0,0,0,2,0,none
0,Australian Prime Minister Tony Abbott addressing incident in Sydney. Watch live on CNNgo. http://t.co/HAhU3MDTUj,5.332718793265369,5.808142489980444,True,21715650,197415.0090909091,112,0.22666666666666666,0,0,0,0,1,none
0,"The fact that ""any religious loner could do this"" is exactly what ISIL aims to inspire, it's their modus operandi #SydneySiege",4.343805421853684,4.736198448394496,False,31460,88.87288135593221,126,0.07368421052631578,0,0,0,1,0,none
0,"Sydney Muslims say Thanks! 

#illridewithyou 
#sydneysiege 

Via @petergouldart http://t.co/8M8n68y563",4.74493212836325,4.770684624465665,False,11816,9.43096568236233,102,0.07246376811594203,0,1,0,2,0,photo
0,"Muslim- a follower of the religion of Islam.

Terrorist- a person who engages in inhumane and violent acts.

Not the same #sydneysiege",7.133295954896068,7.549082710812286,False,8123,8.551578947368421,134,0.038834951456310676,0,0,0,1,0,none
0,Australian PM Tony Abbott says it is unclear if #sydneysiege is politically motivated http://t.co/ejBnff6KdW http://t.co/N2VAkBcaqE,4.356708826689592,5.598421958998375,True,8173389,131828.87096774194,131,0.14130434782608695,0,0,0,1,1,photo
0,"#illridewithyou . Sydney, you're amazing",5.10594547390058,4.762173934797756,False,30798,4399.857142857143,40,0.03125,0,0,0,1,0,none
0,Can we add Daily Telegraph to suspected terror cells within Aus? Their 2pm edition did more damage than any gunman ever could #sydneysiege,4.700480365792417,4.867534450455582,False,447,1.8064516129032258,138,0.045871559633027525,1,0,0,1,0,none
0,#illridewithyou: hashtag offers solidarity with Sydney's Muslims after cafe siege http://t.co/MxaWk6rqq5 #sydneysiege,5.5053315359323625,6.182084906716632,True,2995917,2768.870609981516,117,0.043478260869565216,0,0,0,2,1,none
0,"US police needs to learn from Aussie police in dealing with crisis. Patience and negotiations, not shoot first think later #sydneysiege",4.962844630259907,4.6913478822291435,False,1311,1.3898305084745763,135,0.03669724770642202,0,0,0,1,0,none
0,"LIVE: Infosys employee among hostages at Sydney cafe

http://t.co/cfxX0CUHYS http://t.co/DvfAk3lZ2D",3.367295829986474,5.402677381872279,False,6133,1.0955527772816573,99,0.26666666666666666,0,0,0,0,1,photo
0,"Man Haron Monis, named as the #sydneysiege gunman, may have a ""fetish for self-publicity"". http://t.co/UdkysqURCT http://t.co/vNDbnOkdt8",3.258096538021482,4.61512051684126,True,1733364,96298.05555555556,136,0.11827956989247312,0,0,0,1,1,photo
0,and then came #illridewithyou - people offering to accompany those who fear for their safety on public transport #hope #sydneysiege,4.418840607796598,4.718498871295094,False,38957,21.024284943335132,131,0.0,0,0,0,3,0,none
0,Aussies tweet #Illridewithyou to Muslims who might be scared to travel alone #sydneysiege http://t.co/iwtT6J72Sj http://t.co/vaNOO5rnDD,4.605170185988092,5.298317366548036,True,17296,11.56216577540107,135,0.11578947368421053,0,0,0,2,1,photo
0,"If those hostages could wait for 16 hours without knowing if they'd die, you can wait for an official report on the situation. #sydneysiege",4.948759890378168,4.672828834461906,False,447,0.4656964656964657,139,0.00909090909090909,0,0,0,1,0,none
0,Australia is home to some of the greatest people I know. My heart goes out to everyone affected by today’s crisis in Sydney.,7.067319848653476,5.659482215759621,True,330065,689.0730688935282,124,0.041666666666666664,0,0,0,0,0,none
0,"Answer of #Australia to terrorism, imam, Rabbi and priest come together to pray for the hostages. #sydneysiege http://t.co/PUCWfkaCbR",4.6913478822291435,4.990432586778736,False,6255,11.312839059674502,133,0.09183673469387756,0,0,0,2,0,photo
0,Subscribe to our #sydneysiege Twitter list for more updates: http://t.co/3eg2WK3wxu http://t.co/QhRxcGQNbM,4.61512051684126,5.1298987149230735,True,12345,385.8125,106,0.1388888888888889,0,0,0,1,1,photo
0,Great to see those shitbags at the @dailytelegraph have completely misread to mood of Sydney and the nation. Completely out of touch,4.820281565605037,4.727387818712341,False,397,0.45227272727272727,132,0.028037383177570093,0,0,0,0,0,none
0,"Religious symbols are being hijacked once again by those who wish to further their own political agendas.

#sydneysiege",5.583496308781699,5.594711379601839,False,11660,9.321342925659472,119,0.010101010101010102,0,0,0,1,0,none
